,pathway,c_index,roc_auc_score
5032,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,0.5623967343765186,0.6106230847803882
5033,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY,0.5428613081932161,0.612461695607763
5034,GO_SMAD_BINDING,0.5627369034891632,0.644535240040858
5035,GO_SYNTAXIN_1_BINDING,0.5237146467100787,0.5695607763023492
5036,GO_LONG_CHAIN_FATTY_ACID_BINDING,0.541889396442803,0.5687436159346272
5037,GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.5247837496355331,0.5636363636363637
5038,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.5316843230634658,0.5226762002042901
5039,GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5720186607056079,0.6373850868232891
5040,GO_CYTOKINE_BINDING,0.5017980367382642,0.5471910112359549
5041,GO_NEUROTRANSMITTER_BINDING,0.5556419477111478,0.5934627170582226
5042,GO_OLFACTORY_RECEPTOR_ACTIVITY,0.5596267858878414,0.6203268641470889
5043,GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY,0.5271163378365245,0.580388151174668
5044,GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY,0.5272135290115657,0.5044943820224719
5045,GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY,0.5569054329866848,0.6084780388151174
5046,GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING,0.5384877053163573,0.6013278855975486
5047,GO_PROTEIN_KINASE_C_BINDING,0.5507337933715618,0.5722165474974463
5048,GO_BETA_2_MICROGLOBULIN_BINDING,0.5265817863737973,0.5622063329928498
5049,GO_PROTEIN_COMPLEX_SCAFFOLD,0.5511711536592477,0.5870275791624106
5050,GO_HEAT_SHOCK_PROTEIN_BINDING,0.5354747788900768,0.5724208375893769
5051,GO_PHOSPHOPROTEIN_BINDING,0.5439304111186705,0.6061287027579162
5052,GO_GTPASE_ACTIVITY,0.557439984449412,0.5769152196118488
5053,GO_AMINO_ACID_BINDING,0.5664787637282535,0.6073544433094995
5054,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS,0.5415492273301584,0.5584269662921348
5055,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS,0.49849353678685976,0.5194075587334014
5056,GO_QUINONE_BINDING,0.4993682573622315,0.5416751787538305
5057,GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING,0.5555447565361066,0.5973442288049029
5058,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING,0.5133637865681796,0.5397344228804903
5059,GO_PEPTIDASE_REGULATOR_ACTIVITY,0.5541840800855282,0.6350357507660879
5060,GO_CYTOSKELETAL_PROTEIN_BINDING,0.5656040431528817,0.6116445352400408
5061,GO_VITAMIN_TRANSPORTER_ACTIVITY,0.5176887938575178,0.5234933605720122
5062,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS,0.5617163961512295,0.6280898876404494
5063,GO_CYCLASE_ACTIVITY,0.5224511614345417,0.5867211440245148
5064,GO_PROTEIN_SELF_ASSOCIATION,0.5573427932743706,0.5878447395301327
5065,GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,0.5312955583633006,0.6024514811031665
5066,GO_LIPID_TRANSPORTER_ACTIVITY,0.5431042861308193,0.6005107252298264
5067,GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,0.5143842939061133,0.5022471910112359
5068,GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.539362425891729,0.630949948927477
5069,GO_DNA_POLYMERASE_ACTIVITY,0.5388278744290018,0.5362614913176711
5070,GO_HISTONE_BINDING,0.5429099037807367,0.5937691521961184
5071,GO_UBIQUITIN_LIKE_PROTEIN_BINDING,0.5189036835455341,0.5829417773237998
5072,GO_DNA_BINDING_BENDING,0.5086500145786762,0.5205311542390194
5073,GO_RNA_METHYLTRANSFERASE_ACTIVITY,0.5264359996112353,0.5534218590398365
5074,GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY,0.49601516182330646,0.5367722165474974
5075,GO_NARROW_PORE_CHANNEL_ACTIVITY,0.5263874040237146,0.5021450459652707
5076,GO_STEROID_DEHYDROGENASE_ACTIVITY,0.5128778306929731,0.5318692543411645
5077,GO_BHLH_TRANSCRIPTION_FACTOR_BINDING,0.538098940616192,0.5681307456588355
5078,GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.5240062202352026,0.5655771195097037
5079,GO_METHYLATED_HISTONE_BINDING,0.5116629410049568,0.5170582226762003
5080,GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY,0.5350860141899115,0.5522982635342186
5081,GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY,0.5587520653124697,0.6052093973442287
5082,GO_PROTEIN_BINDING_INVOLVED_IN_CELL_ADHESION,0.536835455340655,0.5731358529111338
5083,GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING,0.5390708523666051,0.6266598569969356
5084,GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY,0.5350860141899115,0.5780388151174668
5085,GO_RNA_POLYMERASE_II_TRANSCRIPTION_COREPRESSOR_ACTIVITY,0.5493731169209836,0.5954034729315629
5086,GO_PHOSPHATASE_INHIBITOR_ACTIVITY,0.5170570512197492,0.5273748723186925
5087,GO_MAGNESIUM_ION_BINDING,0.5616678005637088,0.5996935648621041
5088,GO_DNA_SECONDARY_STRUCTURE_BINDING,0.5142385071435513,0.5294177732379979
5089,GO_SULFUR_COMPOUND_BINDING,0.5470405287199922,0.5780388151174669
5090,GO_SIGNAL_SEQUENCE_BINDING,0.525075323160657,0.5355464759959142
5091,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.5357663524152007,0.5723186925434116
5092,GO_SYNTAXIN_BINDING,0.545534065506852,0.5921348314606741
5093,GO_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY,0.5537467197978424,0.5975485188968335
5094,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY,0.5272621245990864,0.5775280898876405
5095,GO_CARBOHYDRATE_BINDING,0.5392652347166877,0.5845760980592442
5096,GO_TAU_PROTEIN_BINDING,0.49970842647487607,0.49182839632277836
5097,GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY,0.5469919331324715,0.6151174668028601
5098,GO_COMPLEMENT_BINDING,0.49256487510934005,0.5410623084780388
5099,GO_HORMONE_RECEPTOR_BINDING,0.5462144037321411,0.5859039836567925
5100,GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5501020507337934,0.5940755873340143
5101,GO_PROTEIN_HETERODIMERIZATION_ACTIVITY,0.5440761978812324,0.5873340143003064
5102,GO_PROTEIN_PHOSPHATASE_BINDING,0.5448051316940422,0.6155260469867211
5103,GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5641947711147828,0.6061287027579162
5104,GO_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY,0.5328020215764409,0.5405515832482125
5105,GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY,0.5449023228690835,0.5972420837589378
5106,GO_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.5607444844008164,0.6213483146067417
5107,GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY,0.5595295947128001,0.6327885597548518
5108,GO_PROTEIN_DEACETYLASE_ACTIVITY,0.5174944115074351,0.5455566905005107
5109,GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS,0.5289629701623093,0.5500510725229826
5110,GO_SODIUM_AMINO_ACID_SYMPORTER_ACTIVITY,0.5539411021479249,0.5825331971399388
5111,GO_FATTY_ACYL_COA_BINDING,0.5288657789872679,0.5236976506639428
5112,GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY,0.526193021673632,0.5858018386108274
5113,GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING,0.5265817863737973,0.5579162410623084
5114,GO_CYCLIN_BINDING,0.5203615511711537,0.561899897854954
5115,GO_ACID_AMINO_ACID_LIGASE_ACTIVITY,0.5277480804742929,0.5312563840653728
5116,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,0.5272135290115657,0.5794688457609806
5117,GO_CORE_PROMOTER_BINDING,0.561230440276023,0.5863125638406538
5118,GO_NEUROPEPTIDE_RECEPTOR_BINDING,0.5518514918845369,0.5824310520939735
5119,GO_RETINOIC_ACID_BINDING,0.5469919331324715,0.6107252298263535
5120,GO_DIACYLGLYCEROL_KINASE_ACTIVITY,0.5371756244532997,0.5260469867211441
5121,GO_STEROID_BINDING,0.5225483526095831,0.6020429009193055
5122,GO_LEUCINE_ZIPPER_DOMAIN_BINDING,0.5027213529011566,0.5286006128702758
5123,GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING,0.5222081834969384,0.5576098059244127
5124,GO_I_SMAD_BINDING,0.5117115365924774,0.5819203268641471
5125,GO_ENHANCER_BINDING,0.566818932840898,0.6117466802860061
5126,GO_DEMETHYLASE_ACTIVITY,0.524929536398095,0.5687436159346272
5127,GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.5727475945184177,0.6472931562819204
5128,GO_PROTEIN_BINDING_INVOLVED_IN_PROTEIN_FOLDING,0.5188550879580134,0.49325842696629213
5129,GO_KINASE_INHIBITOR_ACTIVITY,0.5522888521722228,0.5770173646578141
5130,GO_PHOTORECEPTOR_ACTIVITY,0.5122460880552046,0.5194075587334014
5131,GO_CYTOSKELETAL_ADAPTOR_ACTIVITY,0.51934104383322,0.5658835546475995
5132,GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING,0.5685197784041209,0.6082737487231868
5133,GO_RACEMASE_AND_EPIMERASE_ACTIVITY,0.498882301487025,0.4902962206332993
5134,GO_PROTEIN_LIPID_COMPLEX_BINDING,0.5213334629215667,0.5582226762002043
5135,GO_CARBOXY_LYASE_ACTIVITY,0.5473806978326368,0.5829417773237999
5136,GO_MIRNA_BINDING,0.506025852852561,0.5181818181818182
5137,GO_ESTROGEN_RECEPTOR_BINDING,0.5297404995626397,0.5590398365679264
5138,GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING,0.5564194771114783,0.5805924412665986
5139,GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY,0.5086986101661969,0.5085801838610827
5140,GO_FMN_BINDING,0.5147244630187578,0.5818181818181818
5141,GO_ADENYLYLTRANSFERASE_ACTIVITY,0.5122946836427252,0.5061287027579162
5142,GO_ATPASE_ACTIVITY_COUPLED,0.5551073962484206,0.5888661899897855
5143,GO_S_ACYLTRANSFERASE_ACTIVITY,0.524103411410244,0.5316649642492339
5144,GO_ANKYRIN_BINDING,0.5246865584604918,0.5956077630234934
5145,GO_PROTEASOME_BINDING,0.536009330352804,0.5533197139938713
5146,GO_DNA_N_GLYCOSYLASE_ACTIVITY,0.5025755661385947,0.504902962206333
5147,GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY,0.50967052191661,0.5552604698672114
5148,GO_PROTEIN_DIMERIZATION_ACTIVITY,0.5506366021965206,0.5937691521961184
5149,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS,0.5244435805228885,0.5622063329928498
5150,GO_UNFOLDED_PROTEIN_BINDING,0.5216736320342112,0.5516853932584269
5151,GO_POLY_A_BINDING,0.5232772864223928,0.5366700715015321
5152,GO_ATPASE_ACTIVATOR_ACTIVITY,0.5202157644085917,0.5410623084780387
5153,GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY,0.5017008455632228,0.5292134831460675
5154,GO_VIRUS_RECEPTOR_ACTIVITY,0.5164253085819808,0.561899897854954
5155,GO_NUCLEOSOME_BINDING,0.5385363009038779,0.6057201225740552
5156,GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY,0.505053941102148,0.5432073544433095
5157,GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY,0.572698998930897,0.6129724208375893
5158,GO_C2H2_ZINC_FINGER_DOMAIN_BINDING,0.5040334337642142,0.5094994892747702
5159,GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY,0.5623481387889979,0.5704800817160368
5160,GO_ACTIN_BINDING,0.5589950432500729,0.6016343207354444
5161,GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,0.5351832053649529,0.5648621041879469
5162,GO_PRENYLTRANSFERASE_ACTIVITY,0.5161823306443775,0.5451481103166497
5163,GO_ANION_CATION_SYMPORTER_ACTIVITY,0.581251822334532,0.6481103166496425
5164,GO_LYSINE_ACETYLATED_HISTONE_BINDING,0.5516571095344542,0.5888661899897855
5165,GO_PEPTIDE_HORMONE_RECEPTOR_BINDING,0.5565166682865196,0.5713993871297242
5166,GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5654582563903198,0.6324821246169561
5167,GO_PROTEIN_KINASE_A_BINDING,0.545242491981728,0.6235955056179775
5168,GO_MANNOSIDASE_ACTIVITY,0.5593838079502381,0.5928498467824311
5169,GO_KINASE_BINDING,0.5533093595101565,0.5842696629213483
5170,GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5575371756244533,0.6031664964249233
5171,GO_COA_HYDROLASE_ACTIVITY,0.5213334629215667,0.5598569969356486
5172,GO_ADRENERGIC_RECEPTOR_ACTIVITY,0.5467003596073476,0.5267620020429009
5173,GO_GATED_CHANNEL_ACTIVITY,0.5662357857906503,0.6121552604698672
5174,GO_RNA_DNA_HYBRID_RIBONUCLEASE_ACTIVITY,0.5,0.5
5175,GO_HISTONE_DEACETYLASE_BINDING,0.5448051316940422,0.5806945863125639
5176,GO_ACTIN_FILAMENT_BINDING,0.5626397123141219,0.591317671092952
5177,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES,0.5313927495383419,0.5933605720122574
5178,GO_PROTEIN_KINASE_ACTIVITY,0.558703469724949,0.6180796731358529
5179,GO_HEPARIN_BINDING,0.5504908154339586,0.5802860061287027
5180,GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING,0.5303236466128876,0.5708886618998978
5181,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING,0.5145300806686753,0.5534218590398365
5182,GO_SERINE_HYDROLASE_ACTIVITY,0.5485955875206531,0.5899897854954035
5183,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.5449509184566041,0.6183861082737487
5184,GO_WNT_PROTEIN_BINDING,0.5273593157741278,0.5626149131767109
5185,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,0.5578773447370978,0.6361593462717058
5186,GO_ARYL_SULFOTRANSFERASE_ACTIVITY,0.5342598892020605,0.5352400408580184
5187,GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY,0.5137039556808242,0.5226762002042902
5188,GO_HYDRO_LYASE_ACTIVITY,0.5343570803771017,0.5610827374872319
5189,GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY,0.5529691903975119,0.5014300306435138
5190,GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,0.5364466906404899,0.5870275791624107
5191,GO_LIGAND_GATED_CHANNEL_ACTIVITY,0.5582661094372631,0.5964249233912156
5192,GO_RHO_GTPASE_BINDING,0.5760520944698221,0.5951991828396322
5193,GO_PROTEIN_HOMODIMERIZATION_ACTIVITY,0.5510739624842065,0.5950970377936671
5194,GO_POLY_PYRIMIDINE_TRACT_BINDING,0.5073865293031393,0.5484167517875383
5195,GO_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING,0.5336767421518126,0.5793667007150154
5196,GO_COLLAGEN_BINDING,0.5583633006123044,0.596220633299285
5197,GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING,0.5631742637768491,0.6110316649642491
5198,GO_TRIGLYCERIDE_LIPASE_ACTIVITY,0.5576343667994946,0.6028600612870275
5199,GO_N_METHYLTRANSFERASE_ACTIVITY,0.5440761978812324,0.540755873340143
5200,GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING,0.5709981533676742,0.6189989785495404
5201,GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5449509184566041,0.5887640449438203
5202,GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.5513169404218097,0.5649642492339121
5203,GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY,0.5652638740402371,0.6048008171603677
5204,GO_KINASE_REGULATOR_ACTIVITY,0.5470405287199922,0.5635342185903984
5205,GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS,0.5269705510739625,0.5274770173646579
5206,GO_CARBOXYPEPTIDASE_ACTIVITY,0.5737195062688308,0.6585291113381001
5207,GO_ATPASE_REGULATOR_ACTIVITY,0.5480124404704053,0.5773237997957098
5208,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,0.5273593157741278,0.5895812053115425
5209,GO_GTPASE_INHIBITOR_ACTIVITY,0.5048595587520653,0.5328907048008171
5210,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY,0.5385363009038779,0.5921348314606742
5211,GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_PHOSPHORYLATIVE_MECHANISM,0.5329964039265235,0.554341164453524
5212,GO_GLUCOSIDASE_ACTIVITY,0.5184177276703276,0.5851889683350358
5213,GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5309067936631354,0.6329928498467824
5214,GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.5531149771600739,0.6360572012257406
5215,GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY,0.5255612790358636,0.5821246169560775
5216,GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5359607347652833,0.5660878447395301
5217,GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,0.5316843230634658,0.5379979570990807
5218,GO_LYSOPHOSPHOLIPASE_ACTIVITY,0.5331421906890854,0.5524004085801838
5219,GO_ADRENERGIC_RECEPTOR_BINDING,0.5270191466614831,0.5376915219611849
5220,GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY,0.5259014481485081,0.5507660878447396
5221,GO_ACETYLTRANSFERASE_ACTIVITY,0.5395568082418116,0.6066394279877426
5222,GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5631256681893284,0.6119509703779368
5223,GO_RNA_POLYMERASE_II_CORE_BINDING,0.49766741179900864,0.5016343207354443
5224,GO_MRNA_BINDING,0.5394596170667704,0.5785495403472931
5225,GO_MHC_CLASS_II_RECEPTOR_ACTIVITY,0.5089901836913209,0.5699693564862104
5226,GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY,0.5489357566332977,0.6022471910112359
5227,GO_EXTRACELLULAR_MATRIX_BINDING,0.5428127126056954,0.6084780388151174
5228,GO_SEROTONIN_RECEPTOR_ACTIVITY,0.5290115657498299,0.5688457609805924
5229,GO_METALLOEXOPEPTIDASE_ACTIVITY,0.5666245504908154,0.6488253319713995
5230,GO_TRNA_BINDING,0.54538827874429,0.5306435137895812
5231,GO_CALCIUM_ION_BINDING,0.5569054329866848,0.5978549540347293
5232,GO_NITRIC_OXIDE_SYNTHASE_BINDING,0.5339197200894159,0.5696629213483146
5233,GO_PROTEIN_C_TERMINUS_BINDING,0.5521916609971814,0.5924412665985699
5234,GO_GLYCINE_BINDING,0.5533579550976772,0.5849846782431052
5235,GO_THIOLESTER_HYDROLASE_ACTIVITY,0.5269219554864418,0.5893769152196118
5236,GO_INSULIN_RECEPTOR_BINDING,0.5400913597045388,0.5557711950970378
5237,GO_R_SMAD_BINDING,0.5402371464671007,0.6203268641470888
5238,GO_CIS_TRANS_ISOMERASE_ACTIVITY,0.5333851686266887,0.5441266598569969
5239,GO_METALLOCARBOXYPEPTIDASE_ACTIVITY,0.5723102342307318,0.6615934627170582
5240,GO_ALDEHYDE_DEHYDROGENASE_NAD_ACTIVITY,0.5205559335212363,0.5189989785495402
5241,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_2_OXOGLUTARATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_EACH_OF_OXYGEN_INTO_BOTH_DONORS,0.5353775877150355,0.5661899897854955
5242,GO_PHOSPHATE_ION_BINDING,0.494119933910001,0.5313585291113381
5243,GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY,0.518077558557683,0.5465781409601633
5244,GO_FAD_BINDING,0.5517543007094956,0.5664964249233913
5245,GO_CLATHRIN_BINDING,0.5485955875206531,0.5842696629213483
5246,GO_CATION_CATION_ANTIPORTER_ACTIVITY,0.5459228302070172,0.5996935648621042
5247,GO_PROTEASE_BINDING,0.5362523082904073,0.6091930541368743
5248,GO_RAN_GTPASE_BINDING,0.5357177568276801,0.5332992849846783
5249,GO_ANTIPORTER_ACTIVITY,0.5560793079988338,0.6420837589376915
5250,GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5558363300612305,0.6156281920326864
5251,GO_PHOSPHATASE_ACTIVATOR_ACTIVITY,0.4911556030712411,0.490194075587334
5252,GO_FATTY_ACID_BINDING,0.5521916609971814,0.6130745658835546
5253,GO_AMINOPEPTIDASE_ACTIVITY,0.5387792788414812,0.5707865168539326
5254,GO_NADPH_BINDING,0.5218680143842939,0.5539325842696629
5255,GO_SINGLE_STRANDED_RNA_BINDING,0.5442219846437943,0.5657814096016344
5256,GO_CATECHOLAMINE_BINDING,0.5296433083875984,0.5783452502553627
5257,GO_CALCIUM_DEPENDENT_PROTEIN_BINDING,0.5648265137525512,0.5772216547497446
5258,GO_NUCLEOCYTOPLASMIC_TRANSPORTER_ACTIVITY,0.5235202643599961,0.5412665985699693
5259,GO_GLUTATHIONE_PEROXIDASE_ACTIVITY,0.5064632131402469,0.5143003064351379
5260,GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY,0.5015064632131403,0.4880490296220633
5261,GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY,0.5631256681893284,0.6094994892747702
5262,GO_MAP_KINASE_ACTIVITY,0.4943143162600836,0.5866189989785495
5263,GO_NEUROPEPTIDE_HORMONE_ACTIVITY,0.5102536689668578,0.551685393258427
5264,GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5604529108756925,0.6098059244126661
5265,GO_CHANNEL_REGULATOR_ACTIVITY,0.5554475653610652,0.5895812053115423
5266,GO_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY,0.5448537272815628,0.5642492339121552
5267,GO_PHOSPHOLIPASE_BINDING,0.5429584993682574,0.5779366700715015
5268,GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS,0.524103411410244,0.5615934627170582
5269,GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.5178345806200797,0.561899897854954
5270,GO_GDP_BINDING,0.5484498007580911,0.5752808988764045
5271,GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY,0.5653124696277578,0.5487231869254341
5272,GO_S100_PROTEIN_BINDING,0.543007094955778,0.6232890704800818
5273,GO_KINASE_ACTIVITY,0.5569054329866848,0.6169560776302347
5274,GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING,0.5465545728447857,0.5661899897854954
5275,GO_CARBOHYDRATE_DERIVATIVE_TRANSPORTER_ACTIVITY,0.5133637865681796,0.4976506639427987
5276,GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY,0.5018952279133054,0.5538304392236977
5277,GO_HORMONE_ACTIVITY,0.5392166391291671,0.606026557711951
5278,GO_STEROID_HORMONE_RECEPTOR_ACTIVITY,0.5657012343279231,0.5990806945863125
5279,GO_ANDROGEN_RECEPTOR_BINDING,0.5393138303042084,0.5702757916241062
5280,GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5184177276703276,0.5455566905005107
5281,GO_MANGANESE_ION_BINDING,0.5410146758674312,0.6196118488253319
5282,GO_RNA_CAP_BINDING,0.5231800952473515,0.5138917262512769
5283,GO_SCAVENGER_RECEPTOR_ACTIVITY,0.5270191466614831,0.5640449438202247
5284,GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY,0.527602293711731,0.520020429009193
5285,GO_ICOSANOID_RECEPTOR_ACTIVITY,0.5177373894450384,0.5184882533197139
5286,GO_METALLOENDOPEPTIDASE_ACTIVITY,0.5440761978812324,0.5821246169560776
5287,GO_PHOSPHATIDYLCHOLINE_BINDING,0.5257556613859462,0.5366700715015321
5288,GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY,0.5272621245990864,0.5045965270684372
5289,GO_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5328020215764409,0.5253319713993871
5290,GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS,0.5622995432014773,0.5823289070480082
5291,GO_CAMP_BINDING,0.5160365438818155,0.5605720122574055
5292,GO_GLYCOSAMINOGLYCAN_BINDING,0.5560793079988338,0.5918283963227783
5293,GO_VITAMIN_D_RECEPTOR_BINDING,0.5492759257459423,0.6024514811031664
5294,GO_DAMAGED_DNA_BINDING,0.5273107201866071,0.5550561797752809
5295,GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY,0.5254154922733015,0.5531154239019407
5296,GO_PHOSPHOLIPID_TRANSLOCATING_ATPASE_ACTIVITY,0.5450967052191661,0.5805924412665986
5297,GO_ALCOHOL_BINDING,0.5603071241131306,0.6042900919305414
5298,GO_L_ASCORBIC_ACID_BINDING,0.4906696471960346,0.49570990806945864
