,pathway,train_gradient_boosting_roc_auc_score,validation_gradient_boosting_roc_auc_score
4344,GO_REGULATION_OF_HISTONE_H3_K9_ACETYLATION,0.6023493360572012,0.560377358490566
4345,GO_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.698467824310521,0.5817610062893082
4346,GO_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.5816138917262512,0.5710691823899371
4347,GO_CARDIAC_CELL_DEVELOPMENT,0.8587334014300306,0.41132075471698115
4348,GO_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS,0.7553626149131767,0.5660377358490566
4349,GO_RESPONSE_TO_CALCIUM_ION,0.8793667007150153,0.45660377358490567
4350,GO_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.7483146067415729,0.39748427672955977
4351,GO_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,0.8209397344228804,0.5062893081761006
4352,GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.7411644535240042,0.5150943396226415
4353,GO_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER,0.6511746680286007,0.48364779874213837
4354,GO_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY,0.7114402451481102,0.6811320754716981
4355,GO_INNER_EAR_MORPHOGENESIS,0.8983656792645556,0.6062893081761007
4356,GO_RESPONSE_TO_ACTIVITY,0.8131767109295199,0.5081761006289308
4357,GO_ESTROUS_CYCLE,0.7159346271705823,0.4591194968553459
4358,GO_ORGANELLE_FUSION,0.8448416751787537,0.4088050314465409
4359,GO_REGULATION_OF_PROTEIN_PHOSPHATASE_TYPE_2A_ACTIVITY,0.6270684371807967,0.47735849056603774
4360,GO_STEROID_CATABOLIC_PROCESS,0.7130745658835546,0.5283018867924528
4361,GO_REGULATION_OF_CELL_FATE_COMMITMENT,0.7113381001021452,0.6559748427672956
4362,GO_REGULATION_OF_CELL_MORPHOGENESIS,0.9876404494382022,0.5345911949685535
4363,GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION,0.7116445352400409,0.5389937106918239
4364,GO_ACUTE_PHASE_RESPONSE,0.7612870275791622,0.510062893081761
4365,GO_POSITIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.6137895812053116,0.5207547169811321
4366,GO_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.8100102145045965,0.679874213836478
4367,GO_S_ADENOSYLHOMOCYSTEINE_METABOLIC_PROCESS,0.6450459652706843,0.520125786163522
4368,GO_CELLULAR_RESPONSE_TO_ALKALOID,0.7790602655771195,0.6484276729559748
4369,GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,0.9562819203268641,0.5069182389937107
4370,GO_MYOBLAST_FUSION,0.7146067415730337,0.5540880503144654
4371,GO_TRNA_MODIFICATION,0.6746680286006129,0.5452830188679245
4372,GO_CYTOSOLIC_TRANSPORT,0.9087844739530133,0.5509433962264151
4373,GO_INOSITOL_LIPID_MEDIATED_SIGNALING,0.9046986721144025,0.4427672955974843
4374,GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,0.6477017364657813,0.5006289308176101
4375,GO_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC,0.5755873340143003,0.4591194968553459
4376,GO_POSITIVE_REGULATION_OF_GLIOGENESIS,0.7485188968335036,0.5647798742138365
4377,GO_LACTATION,0.7772216547497447,0.5792452830188679
4378,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.9730337078651686,0.5654088050314465
4379,GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.5828396322778346,0.4849056603773585
4380,GO_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS,0.6649642492339122,0.48867924528301887
4381,GO_MRNA_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,0.6045965270684373,0.5264150943396226
4382,GO_EMBRYO_IMPLANTATION,0.79244126659857,0.4452830188679245
4383,GO_RECEPTOR_CLUSTERING,0.8101123595505617,0.5308176100628932
4384,GO_PIGMENT_ACCUMULATION,0.5606741573033708,0.5157232704402516
4385,GO_FATTY_ACID_ELONGATION,0.5526046986721144,0.4811320754716981
4386,GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS,0.7452502553626149,0.5062893081761006
4387,GO_QUINONE_METABOLIC_PROCESS,0.6712972420837588,0.4748427672955975
4388,GO_FLUID_TRANSPORT,0.7148110316649643,0.5270440251572327
4389,GO_SYNAPSE_ASSEMBLY,0.9408580183861083,0.618867924528302
4390,GO_PIGMENT_METABOLIC_PROCESS,0.7562819203268643,0.4540880503144654
4391,GO_IMMUNE_EFFECTOR_PROCESS,0.9593462717058223,0.5496855345911948
4392,GO_ODONTOGENESIS,0.8915219611848825,0.6559748427672956
4393,GO_CORPUS_CALLOSUM_DEVELOPMENT,0.680694586312564,0.4157232704402516
4394,GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,0.6903983656792644,0.5811320754716981
4395,GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.948314606741573,0.5811320754716981
4396,GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6858018386108274,0.5377358490566038
4397,GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS,0.6206332992849848,0.4679245283018868
4398,GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.7430030643513791,0.5578616352201258
4399,GO_GOLGI_ORGANIZATION,0.8158324821246169,0.5415094339622641
4400,GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.9621041879468846,0.3849056603773585
4401,GO_REGULATION_OF_OSSIFICATION,0.9093973442288049,0.43522012578616354
4402,GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION,0.9488253319713994,0.4591194968553459
4403,GO_DIVALENT_INORGANIC_CATION_TRANSPORT,0.9535240040858018,0.610062893081761
4404,GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7575076608784476,0.4540880503144654
4405,GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,0.9820224719101124,0.6459119496855346
4406,GO_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.8058222676200205,0.5849056603773585
4407,GO_PROTEIN_HETEROOLIGOMERIZATION,0.8716036772216548,0.5176100628930818
4408,GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.9421859039836569,0.6018867924528302
4409,GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION,0.63023493360572,0.4345911949685535
4410,GO_ACTIVATION_OF_MAPKK_ACTIVITY,0.8151174668028601,0.36415094339622645
4411,GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION,0.7454545454545454,0.6339622641509434
4412,GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,0.8839632277834526,0.5446540880503145
4413,GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION,0.9708886618998979,0.5566037735849058
4414,GO_REGULATION_OF_T_CELL_MIGRATION,0.6246169560776303,0.4710691823899371
4415,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.8321756894790603,0.5213836477987421
4416,GO_CAMP_MEDIATED_SIGNALING,0.8622063329928499,0.5245283018867924
4417,GO_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.7367722165474975,0.6213836477987421
4418,GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.8324821246169561,0.549685534591195
4419,GO_PROTEIN_TARGETING_TO_MITOCHONDRION,0.6510725229826354,0.5773584905660377
4420,GO_POSITIVE_REGULATION_OF_OSSIFICATION,0.8746680286006129,0.2981132075471698
4421,GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.8741573033707866,0.5025157232704403
4422,GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.9520939734422881,0.39937106918238996
4423,GO_DETECTION_OF_CALCIUM_ION,0.6091930541368743,0.44150943396226416
4424,GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC,0.6911133810010215,0.40691823899371066
4425,GO_FRUCTOSE_METABOLIC_PROCESS,0.5992849846782431,0.5484276729559748
4426,GO_EYE_MORPHOGENESIS,0.9429009193054138,0.5786163522012578
4427,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,0.6795709908069457,0.47358490566037736
4428,GO_POSITIVE_CHEMOTAXIS,0.7658835546475995,0.5232704402515723
4429,GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.6229826353421859,0.43647798742138366
4430,GO_RESPONSE_TO_NITRIC_OXIDE,0.73585291113381,0.5748427672955975
4431,GO_HEAD_MORPHOGENESIS,0.7493360572012256,0.42641509433962266
4432,GO_REGULATION_OF_FATTY_ACID_BETA_OXIDATION,0.6449438202247191,0.4861635220125786
4433,GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION,0.8719101123595506,0.6742138364779875
4434,GO_BRAIN_MORPHOGENESIS,0.7451481103166496,0.6238993710691825
4435,GO_AMINE_BIOSYNTHETIC_PROCESS,0.5833503575076608,0.5723270440251572
4436,GO_FILOPODIUM,0.8937691521961184,0.5094339622641509
4437,GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION,0.8887640449438201,0.5226415094339623
4438,GO_CLATHRIN_SCULPTED_VESICLE,0.6524004085801838,0.5962264150943396
4439,GO_I_BAND,0.9551583248212461,0.520125786163522
4440,GO_AGGRESOME,0.6875383043922368,0.550314465408805
4441,GO_MULTIVESICULAR_BODY,0.7369765066394279,0.41446540880503147
4442,GO_RNA_CAP_BINDING_COMPLEX,0.5614913176710928,0.5421383647798742
4443,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE,0.7374872318692544,0.5125786163522013
4444,GO_EXTRACELLULAR_MATRIX,0.970173646578141,0.6566037735849057
4445,GO_PHAGOCYTIC_VESICLE,0.7692543411644536,0.45157232704402517
4446,GO_ENDOLYSOSOME,0.6405515832482125,0.28867924528301886
4447,GO_90S_PRERIBOSOME,0.6160367722165475,0.48427672955974843
4448,GO_CYTOCHROME_COMPLEX,0.5605720122574055,0.49056603773584906
4449,GO_CHROMOSOME,0.9677221654749745,0.43207547169811317
4450,GO_CONDENSED_NUCLEAR_CHROMOSOME,0.8383043922369766,0.4679245283018868
4451,GO_NUCLEAR_ENVELOPE,0.95097037793667,0.6012578616352202
4452,GO_RETROMER_COMPLEX,0.5868232890704801,0.5238993710691824
4453,GO_PROTEASOME_COMPLEX,0.7276813074565883,0.5245283018867924
4454,GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_,0.5567926455566905,0.550314465408805
4455,GO_ER_TO_GOLGI_TRANSPORT_VESICLE,0.8053115423901941,0.7301886792452831
4456,GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX,0.7046986721144025,0.5226415094339623
4457,GO_CENTRIOLE,0.8616956077630235,0.6685534591194969
4458,GO_MICROTUBULE_CYTOSKELETON,0.985291113381001,0.5754716981132075
4459,GO_LYSOSOMAL_LUMEN,0.8600612870275791,0.3836477987421384
4460,GO_PRE_AUTOPHAGOSOMAL_STRUCTURE,0.7292134831460674,0.390566037735849
4461,GO_CELL_CELL_CONTACT_ZONE,0.9015321756894791,0.5433962264150943
4462,GO_MUSCLE_MYOSIN_COMPLEX,0.7979570990806946,0.47044025157232705
4463,GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX,0.8266598569969357,0.4408805031446541
4464,GO_INFLAMMASOME_COMPLEX,0.6710929519918284,0.48427672955974843
4465,GO_IMMUNOLOGICAL_SYNAPSE,0.6826353421859039,0.6125786163522012
4466,GO_GABA_RECEPTOR_COMPLEX,0.7297242083758937,0.6798742138364781
4467,GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK,0.6305413687436159,0.48930817610062893
4468,GO_FILOPODIUM_MEMBRANE,0.6941777323799796,0.4691823899371069
4469,GO_PHOSPHATASE_COMPLEX,0.7337078651685394,0.48742138364779874
4470,GO_TRANSCRIPTION_EXPORT_COMPLEX,0.5755873340143004,0.49056603773584906
4471,GO_SPERM_PART,0.9052093973442288,0.5138364779874214
4472,GO_U1_SNRNP,0.5953013278855975,0.5006289308176101
4473,GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,0.6995914198161389,0.5861635220125787
4474,GO_NUCLEOID,0.7254341164453524,0.48050314465408805
4475,GO_KINESIN_COMPLEX,0.8661899897854954,0.6150943396226416
4476,GO_HOLO_TFIIH_COMPLEX,0.5526046986721144,0.5327044025157233
4477,GO_BASOLATERAL_PLASMA_MEMBRANE,0.929417773237998,0.5685534591194968
4478,GO_NUCLEAR_OUTER_MEMBRANE,0.7338100102145045,0.4867924528301887
4479,GO_CATION_TRANSPORTING_ATPASE_COMPLEX,0.6567926455566905,0.41949685534591197
4480,GO_CYTOPLASMIC_STRESS_GRANULE,0.7340143003064352,0.6226415094339622
4481,GO_SECRETORY_GRANULE,0.9517875383043922,0.5025157232704403
4482,GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE,0.5723186925434116,0.5069182389937107
4483,GO_OXIDOREDUCTASE_COMPLEX,0.734320735444331,0.4308176100628931
4484,GO_VESICLE_MEMBRANE,0.960367722165475,0.6364779874213837
4485,GO_SAGA_COMPLEX,0.534729315628192,0.44339622641509435
4486,GO_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX,0.5199182839632277,0.4811320754716981
4487,GO_AUTOPHAGOSOME,0.8289070480081716,0.5522012578616352
4488,GO_LARGE_RIBOSOMAL_SUBUNIT,0.6172625127681307,0.4867924528301887
4489,GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX,0.6154239019407558,0.5421383647798742
4490,GO_ZYMOGEN_GRANULE,0.5919305413687437,0.6194968553459119
4491,GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE,0.606026557711951,0.4276729559748428
4492,GO_ENDOSOME_LUMEN,0.7167517875383044,0.47861635220125787
4493,GO_INTERCALATED_DISC,0.9060265577119511,0.510062893081761
4494,GO_LATE_ENDOSOME_MEMBRANE,0.7742594484167518,0.5044025157232704
4495,GO_EXCITATORY_SYNAPSE,0.9466802860061286,0.5691823899371069
4496,GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS,0.9348314606741572,0.5251572327044025
4497,GO_CHROMOSOME_CENTROMERIC_REGION,0.8918283963227783,0.5018867924528302
4498,GO_DNA_POLYMERASE_COMPLEX,0.5798774259448417,0.5729559748427673
4499,GO_PLATELET_ALPHA_GRANULE,0.8688457609805924,0.5188679245283019
4500,GO_TELOMERASE_HOLOENZYME_COMPLEX,0.6379979570990807,0.47358490566037736
4501,GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE,0.9028600612870276,0.5968553459119498
4502,GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX,0.6197139938712971,0.560377358490566
4503,GO_SARCOPLASMIC_RETICULUM_MEMBRANE,0.8608784473953014,0.5440251572327044
4504,GO_U2_TYPE_SPLICEOSOMAL_COMPLEX,0.6892747701736466,0.3779874213836478
4505,GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX,0.9341164453524005,0.6371069182389937
4506,GO_ACROSOMAL_MEMBRANE,0.6632277834525026,0.5566037735849056
4507,GO_MICROBODY_MEMBRANE,0.6921348314606742,0.529559748427673
4508,GO_BASAL_LAMINA,0.7994892747701736,0.529559748427673
4509,GO_COPI_VESICLE_COAT,0.582635342185904,0.4880503144654088
4510,GO_CYTOPLASMIC_SIDE_OF_MEMBRANE,0.9043922369765066,0.6427672955974844
4511,GO_PLATELET_ALPHA_GRANULE_MEMBRANE,0.634320735444331,0.5081761006289308
4512,GO_NEURON_PROJECTION_TERMINUS,0.8846782431052094,0.6012578616352201
4513,GO_CYTOPLASMIC_REGION,0.9447395301327886,0.5465408805031446
4514,GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX,0.5349336057201225,0.4088050314465409
4515,GO_SECRETORY_GRANULE_LUMEN,0.8610827374872319,0.5716981132075472
4516,GO_RIBOSOME,0.7630234933605721,0.5672955974842767
4517,GO_MHC_PROTEIN_COMPLEX,0.6398365679264555,0.6069182389937107
4518,GO_ACTIN_CYTOSKELETON,0.9567926455566905,0.5993710691823899
4519,GO_GLYCOPROTEIN_COMPLEX,0.7687436159346271,0.6119496855345912
4520,GO_COATED_PIT,0.8284984678243105,0.610062893081761
4521,GO_EXOCYTIC_VESICLE,0.9012257405515833,0.5056603773584907
4522,GO_RNA_POLYMERASE_COMPLEX,0.8522982635342184,0.6012578616352202
4523,GO_MRNA_CLEAVAGE_FACTOR_COMPLEX,0.580796731358529,0.5911949685534591
4524,GO_PERINUCLEAR_REGION_OF_CYTOPLASM,0.9542390194075587,0.6383647798742138
4525,GO_NUCLEOLAR_PART,0.6888661899897854,0.5119496855345912
4526,GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_COMPLEX,0.8101123595505617,0.6182389937106918
4527,GO_INO80_TYPE_COMPLEX,0.6425944841675179,0.5031446540880503
4528,GO_CELL_CORTEX_PART,0.8866189989785496,0.5943396226415094
4529,GO_SMN_COMPLEX,0.5924412665985699,0.5
4530,GO_GOLGI_STACK,0.861491317671093,0.5421383647798742
4531,GO_SCF_UBIQUITIN_LIGASE_COMPLEX,0.6812053115423901,0.6094339622641509
4532,GO_CD40_RECEPTOR_COMPLEX,0.5231869254341164,0.5911949685534591
4533,GO_BLOC_1_COMPLEX,0.5920326864147089,0.46855345911949686
4534,GO_T_CELL_RECEPTOR_COMPLEX,0.686414708886619,0.6056603773584905
4535,GO_CYTOSOLIC_PART,0.8885597548518896,0.5069182389937107
4536,GO_VACUOLE,0.9730337078651685,0.530817610062893
4537,GO_SECRETORY_VESICLE,0.953626149131767,0.5861635220125786
4538,GO_NUCLEAR_SPECK,0.903779366700715,0.42012578616352203
4539,GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX,0.7397344228804904,0.580503144654088
4540,GO_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX,0.6040858018386109,0.47861635220125787
4541,GO_SITE_OF_POLARIZED_GROWTH,0.9359550561797753,0.4641509433962264
4542,GO_ENDOCYTIC_VESICLE,0.9351378958120531,0.5635220125786164
4543,GO_CHROMOSOMAL_REGION,0.9261491317671093,0.4553459119496855
4544,GO_INCLUSION_BODY,0.8499489274770173,0.5779874213836478
4545,GO_MITOTIC_SPINDLE,0.8244126659856996,0.508805031446541
4546,GO_ANAPHASE_PROMOTING_COMPLEX,0.6676200204290093,0.4509433962264151
4547,GO_NUCLEAR_INCLUSION_BODY,0.6447395301327885,0.4817610062893082
4548,GO_CELL_PROJECTION_CYTOPLASM,0.7897854954034729,0.5742138364779874
4549,GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN,0.6097037793667007,0.4440251572327044
4550,GO_MALE_GERM_CELL_NUCLEUS,0.6256384065372831,0.4748427672955975
4551,GO_MYOFILAMENT,0.7108273748723187,0.559748427672956
4552,GO_GEMINI_OF_COILED_BODIES,0.5633299284984677,0.4666666666666667
4553,GO_CELL_PROJECTION_MEMBRANE,0.938508682328907,0.6779874213836478
4554,GO_APICAL_PART_OF_CELL,0.9628192032686415,0.5163522012578616
4555,GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,0.8575076608784474,0.5811320754716981
4556,GO_SPINDLE_POLE,0.8638406537282942,0.5371069182389937
4557,GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX,0.5649642492339121,0.4716981132075472
4558,GO_SEX_CHROMOSOME,0.6667007150153218,0.4528301886792453
4559,GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX,0.573953013278856,0.5660377358490566
4560,GO_NEURON_PART,0.9897854954034729,0.6459119496855346
4561,GO_CAJAL_BODY,0.667926455566905,0.5264150943396226
4562,GO_ROUGH_ENDOPLASMIC_RETICULUM,0.7810010214504596,0.6163522012578616
4563,GO_TRANSFERASE_COMPLEX,0.9673135852911134,0.5383647798742138
4564,GO_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX,0.6046986721144024,0.38930817610062896
4565,GO_APICAL_JUNCTION_COMPLEX,0.8946884576098061,0.4069182389937107
4566,GO_MICROBODY,0.8252298263534218,0.649056603773585
4567,GO_GERM_CELL_NUCLEUS,0.6357507660878448,0.439622641509434
4568,GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.9898876404494382,0.6452830188679245
4569,GO_PORE_COMPLEX,0.6845760980592441,0.6213836477987421
4570,GO_LUMENAL_SIDE_OF_MEMBRANE,0.6709908069458631,0.6641509433962264
4571,GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE,0.7425944841675179,0.4647798742138365
4572,GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX_,0.5653728294177732,0.4220125786163522
4573,GO_LIPID_PARTICLE,0.8329928498467825,0.44402515723270436
4574,GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE,0.5431052093973442,0.4528301886792453
4575,GO_VESICLE_COAT,0.7737487231869254,0.539622641509434
4576,GO_POSTSYNAPSE,0.9815117466802858,0.6396226415094339
4577,GO_PRECATALYTIC_SPLICEOSOME,0.6003064351378959,0.49056603773584906
4578,GO_AXON,0.9721144024514811,0.5522012578616351
4579,GO_CLATHRIN_COAT,0.759652706843718,0.5333333333333334
4580,GO_BASAL_PLASMA_MEMBRANE,0.7798774259448418,0.5547169811320755
4581,GO_MCM_COMPLEX,0.6167517875383043,0.5213836477987421
4582,GO_NUCLEAR_BODY,0.946373850868233,0.5484276729559749
4583,GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX,0.7575076608784475,0.4880503144654088
4584,GO_CLATHRIN_COATED_VESICLE,0.8923391215526048,0.6584905660377358
4585,GO_PROTEIN_KINASE_COMPLEX,0.8512768130745658,0.4477987421383648
4586,GO_VESICLE_LUMEN,0.8600612870275792,0.5415094339622641
4587,GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION,0.8318692543411644,0.5050314465408805
4588,GO_TRANS_GOLGI_NETWORK,0.8866189989785496,0.560377358490566
4589,GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE,0.6532175689479061,0.5283018867924528
4590,GO_HOPS_COMPLEX,0.6061287027579162,0.49937106918238994
4591,GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX,0.8518896833503574,0.5584905660377358
4592,GO_ORGANELLE_MEMBRANE_CONTACT_SITE,0.5442288049029622,0.5389937106918239
4593,GO_SODIUM_CHANNEL_COMPLEX,0.7779366700715016,0.5528301886792453
4594,GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,0.5782431052093974,0.5018867924528302
4595,GO_CCR4_NOT_COMPLEX,0.6617977528089888,0.5333333333333333
4596,GO_M_BAND,0.7711950970377937,0.6471698113207547
4597,GO_NPBAF_COMPLEX,0.6284984678243105,0.5106918238993711
4598,GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,0.5255362614913176,0.550314465408805
4599,GO_CORTICAL_CYTOSKELETON,0.8462717058222676,0.6069182389937107
4600,GO_MYOSIN_FILAMENT,0.8432073544433093,0.5584905660377358
4601,GO_NEURONAL_POSTSYNAPTIC_DENSITY,0.8374872318692543,0.5446540880503145
4602,GO_INTERMEDIATE_FILAMENT,0.9420837589376916,0.6610062893081762
4603,GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,0.603779366700715,0.5207547169811321
4604,GO_SNARE_COMPLEX,0.6612870275791624,0.49937106918238994
4605,GO_DNA_REPLICATION_FACTOR_A_COMPLEX,0.5745658835546477,0.5893081761006289
4606,GO_UBIQUITIN_LIGASE_COMPLEX,0.9097037793667008,0.519496855345912
4607,GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE,0.6515832482124617,0.45220125786163523
4608,GO_AXON_INITIAL_SEGMENT,0.7849846782431052,0.4540880503144654
4609,GO_U2_SNRNP,0.6382022471910113,0.4540880503144654
4610,GO_ACTIN_FILAMENT_BUNDLE,0.8300306435137895,0.5440251572327044
4611,GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM,0.6313585291113382,0.3389937106918239
4612,GO_CILIARY_TIP,0.8241062308478038,0.5213836477987421
4613,GO_PRONUCLEUS,0.647191011235955,0.49433962264150944
4614,GO_ORGANELLE_INNER_MEMBRANE,0.8911133810010213,0.5761006289308177
4615,GO_GOLGI_CISTERNA,0.8278855975485189,0.6679245283018869
4616,GO_NUCLEAR_NUCLEOSOME,0.6041879468845761,0.5283018867924528
4617,GO_PCG_PROTEIN_COMPLEX,0.6938712972420837,0.6339622641509434
4618,GO_GOLGI_APPARATUS_PART,0.9713993871297243,0.6188679245283019
4619,GO_POTASSIUM_CHANNEL_COMPLEX,0.9067415730337078,0.5421383647798742
4620,GO_SMALL_RIBOSOMAL_SUBUNIT,0.6431052093973443,0.6012578616352201
4621,GO_COPI_COATED_VESICLE_MEMBRANE,0.582635342185904,0.4880503144654088
4622,GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX,0.6367722165474974,0.5635220125786163
4623,GO_CENTROSOME,0.9548518896833504,0.5452830188679245
4624,GO_SET1C_COMPASS_COMPLEX,0.6336057201225741,0.5226415094339623
4625,GO_CYTOPLASMIC_MRNA_PROCESSING_BODY,0.7489274770173647,0.5849056603773585
4626,GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX,0.5446373850868232,0.43144654088050316
4627,GO_NODE_OF_RANVIER,0.7908069458631257,0.6
4628,GO_COMPACT_MYELIN,0.5861082737487232,0.479874213836478
4629,GO_MOTILE_CILIUM,0.8727272727272728,0.6037735849056605
4630,GO_MICROVILLUS,0.8793667007150152,0.540251572327044
4631,GO_DENDRITIC_SHAFT,0.7917262512768131,0.4421383647798742
4632,GO_CYTOSOLIC_PROTEASOME_COMPLEX,0.5991828396322778,0.4987421383647799
4633,GO_PML_BODY,0.8716036772216548,0.4691823899371069
4634,GO_CELL_CORTEX_REGION,0.7092951991828398,0.5025157232704403
4635,GO_NEURON_SPINE,0.912053115423902,0.5283018867924528
4636,GO_ENDOPLASMIC_RETICULUM_PART,0.9794688457609805,0.5213836477987421
4637,GO_NUCLEAR_CHROMOSOME,0.9337078651685393,0.43081761006289304
4638,GO_ENDOCYTIC_VESICLE_MEMBRANE,0.9056179775280899,0.6339622641509435
