,GO_pathways,auc_liu_GO_FS_response,auc_riaz_GO_FS_response,auc_liu_GO_FS_resistance,auc_riaz_GO_FS_resistance,auc_liu_GO_FS_response_randomized,auc_riaz_GO_FS_response_randomized,auc_liu_GO_FS_resistance_randomized,auc_riaz_GO_FS_resistance_randomized
4582,GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX,0.6492339121552605,0.5276729559748428,0.4693564862104188,0.5314465408805031,0.6486210418794688,0.5446540880503145,0.4721144024514811,0.5339622641509434
4583,GO_CLATHRIN_COATED_VESICLE,0.7208375893769153,0.6088050314465409,0.373953013278856,0.5886792452830188,0.6537282941777324,0.6138364779874214,0.4216547497446374,0.5056603773584906
4584,GO_PROTEIN_KINASE_COMPLEX,0.6716036772216548,0.5106918238993711,0.4138917262512768,0.5578616352201258,0.6457609805924415,0.5182389937106918,0.41021450459652703,0.5408805031446541
4585,GO_VESICLE_LUMEN,0.7161389172625128,0.5125786163522013,0.44892747701736463,0.5106918238993711,0.6827374872318692,0.6132075471698113,0.46159346271705826,0.5238993710691824
4586,GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION,0.6582226762002042,0.5031446540880503,0.46261491317671094,0.5817610062893082,0.6504596527068437,0.5867924528301887,0.47354443309499483,0.5710691823899371
4587,GO_TRANS_GOLGI_NETWORK,0.7078651685393259,0.5823899371069182,0.4209397344228805,0.5452830188679245,0.6799795709908069,0.5037735849056604,0.43411644535240046,0.5119496855345912
4588,GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE,0.5776302349336058,0.540251572327044,0.47691521961184874,0.49559748427672956,0.572114402451481,0.5314465408805031,0.49397344228804907,0.5459119496855346
4589,GO_HOPS_COMPLEX,0.5749744637385086,0.5213836477987421,0.49009193054136874,0.5238993710691824,0.5749744637385086,0.5213836477987421,0.49009193054136874,0.5238993710691824
4590,GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX,0.6839632277834525,0.5924528301886792,0.4693564862104188,0.5314465408805031,0.6587334014300307,0.59937106918239,0.4798774259448417,0.5666666666666667
4591,GO_ORGANELLE_MEMBRANE_CONTACT_SITE,0.522267620020429,0.5383647798742138,0.49009193054136874,0.5333333333333333,0.522267620020429,0.5383647798742138,0.49009193054136874,0.5333333333333333
4592,GO_SODIUM_CHANNEL_COMPLEX,0.6560776302349336,0.5798742138364781,0.5067415730337078,0.5408805031446541,0.6440245148110317,0.6232704402515723,0.5196118488253321,0.5981132075471698
4593,GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,0.4922369765066394,0.5238993710691824,0.4404494382022472,0.4981132075471698,0.4866189989785495,0.49056603773584906,0.4404494382022472,0.4981132075471698
4594,GO_CCR4_NOT_COMPLEX,0.616956077630235,0.5069182389937107,0.49223697650663945,0.5069182389937107,0.616956077630235,0.5069182389937107,0.49223697650663945,0.5069182389937107
4595,GO_M_BAND,0.6469867211440246,0.6289308176100629,0.48845760980592445,0.5811320754716981,0.6291113381001022,0.6257861635220126,0.48621041879468846,0.6188679245283019
4596,GO_NPBAF_COMPLEX,0.5850868232890705,0.5308176100628931,0.4955056179775281,0.5572327044025157,0.5850868232890705,0.5308176100628931,0.5076608784473954,0.5578616352201258
4597,GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,0.5125638406537283,0.5666666666666667,0.4887640449438202,0.49056603773584906,0.5125638406537283,0.5666666666666667,0.4887640449438202,0.49056603773584906
4598,GO_CORTICAL_CYTOSKELETON,0.6817160367722166,0.6138364779874215,0.45015321756894794,0.5283018867924528,0.6453524004085802,0.6188679245283019,0.45934627170582226,0.4918238993710692
4599,GO_MYOSIN_FILAMENT,0.6312563840653729,0.5559748427672956,0.4485188968335036,0.529559748427673,0.6325842696629213,0.5943396226415094,0.458120531154239,0.6069182389937107
4600,GO_NEURONAL_POSTSYNAPTIC_DENSITY,0.6959141981613892,0.5823899371069182,0.4405515832482125,0.5735849056603773,0.6777323799795709,0.5786163522012578,0.4405515832482125,0.5735849056603773
4601,GO_INTERMEDIATE_FILAMENT,0.7387129724208377,0.5144654088050314,0.3760980592441267,0.5761006289308176,0.7009193054136874,0.589937106918239,0.4435137895812053,0.5874213836477987
4602,GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,0.547191011235955,0.5383647798742138,0.46404494382022465,0.5144654088050314,0.547191011235955,0.5383647798742138,0.4730337078651685,0.5050314465408805
4603,GO_SNARE_COMPLEX,0.5939734422880489,0.4949685534591195,0.4573033707865169,0.46729559748427674,0.5939734422880489,0.4949685534591195,0.4573033707865169,0.46729559748427674
4604,GO_DNA_REPLICATION_FACTOR_A_COMPLEX,0.5611848825331972,0.590566037735849,0.5104187946884576,0.5333333333333333,0.5611848825331972,0.590566037735849,0.5229826353421858,0.5333333333333333
4605,GO_UBIQUITIN_LIGASE_COMPLEX,0.741879468845761,0.5811320754716981,0.35955056179775274,0.5647798742138365,0.691726251276813,0.5635220125786163,0.39417773237997955,0.5025157232704403
4606,GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE,0.5682328907048009,0.5433962264150943,0.4493360572012257,0.5232704402515723,0.5572012257405516,0.5767295597484277,0.4493360572012257,0.5232704402515723
4607,GO_AXON_INITIAL_SEGMENT,0.6664964249233911,0.5339622641509434,0.48365679264555667,0.5050314465408805,0.6599591419816139,0.5213836477987421,0.49448416751787544,0.4861635220125786
4608,GO_U2_SNRNP,0.6039836567926455,0.47735849056603774,0.4914198161389173,0.5144654088050314,0.6039836567926455,0.47735849056603774,0.5134831460674156,0.5465408805031446
4609,GO_ACTIN_FILAMENT_BUNDLE,0.6513789581205311,0.5981132075471698,0.4280898876404494,0.5270440251572327,0.6465781409601634,0.6031446540880503,0.4460674157303371,0.5415094339622641
4610,GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM,0.5844739530132789,0.4767295597484277,0.49009193054136874,0.5144654088050314,0.5844739530132789,0.4767295597484277,0.49009193054136874,0.5144654088050314
4611,GO_CILIARY_TIP,0.6842696629213483,0.6169811320754717,0.4247191011235955,0.580503144654088,0.6827374872318692,0.6194968553459119,0.4376915219611849,0.5540880503144654
4612,GO_PRONUCLEUS,0.5802860061287027,0.5628930817610063,0.4786516853932585,0.5477987421383648,0.5736465781409601,0.5534591194968553,0.4786516853932585,0.5383647798742138
4613,GO_ORGANELLE_INNER_MEMBRANE,0.7043922369765065,0.6616352201257862,0.39080694586312564,0.5327044025157233,0.677017364657814,0.6352201257861635,0.4030643513789581,0.5220125786163522
4614,GO_GOLGI_CISTERNA,0.6802860061287028,0.6006289308176102,0.4172625127681307,0.5245283018867924,0.6485188968335036,0.6251572327044026,0.4199182839632278,0.5616352201257861
4615,GO_NUCLEAR_NUCLEOSOME,0.5736465781409602,0.4861635220125786,0.47752808988764045,0.5144654088050314,0.5676200204290093,0.5433962264150943,0.4810010214504596,0.5477987421383648
4616,GO_PCG_PROTEIN_COMPLEX,0.597344228804903,0.5333333333333333,0.4561797752808989,0.4660377358490566,0.5959141981613892,0.47547169811320755,0.4829417773237998,0.5062893081761006
4617,GO_GOLGI_APPARATUS_PART,0.7664964249233913,0.5169811320754717,0.33197139938712966,0.6226415094339623,0.7496424923391216,0.6062893081761006,0.37078651685393255,0.539622641509434
4618,GO_POTASSIUM_CHANNEL_COMPLEX,0.7148110316649643,0.5327044025157233,0.4221654749744637,0.5345911949685535,0.6825331971399388,0.5735849056603773,0.44872318692543417,0.5018867924528302
4619,GO_SMALL_RIBOSOMAL_SUBUNIT,0.5753830439223698,0.5836477987421383,0.4617977528089887,0.5050314465408805,0.5753830439223698,0.5836477987421383,0.46281920326864145,0.5383647798742138
4620,GO_COPI_COATED_VESICLE_MEMBRANE,0.5415730337078651,0.5490566037735849,0.4662921348314607,0.5509433962264151,0.5353421859039836,0.540251572327044,0.4662921348314607,0.5509433962264151
4621,GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX,0.5854954034729315,0.560377358490566,0.47191011235955055,0.5238993710691824,0.5827374872318692,0.5987421383647799,0.47507660878447394,0.5157232704402516
4622,GO_CENTROSOME,0.7551583248212461,0.5943396226415094,0.34637385086823286,0.6509433962264152,0.7080694586312564,0.6433962264150944,0.38661899897854957,0.5383647798742138
4623,GO_SET1C_COMPASS_COMPLEX,0.6017364657814096,0.5691823899371069,0.4943820224719101,0.5144654088050314,0.5993871297242085,0.5314465408805031,0.5034729315628191,0.5138364779874214
4624,GO_CYTOPLASMIC_MRNA_PROCESSING_BODY,0.6148110316649643,0.5257861635220126,0.44831460674157303,0.4949685534591195,0.6027579162410623,0.5974842767295597,0.4528089887640449,0.479874213836478
4625,GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX,0.5280898876404494,0.49559748427672956,0.4887640449438202,0.5333333333333333,0.5280898876404494,0.49559748427672956,0.4887640449438202,0.5333333333333333
4626,GO_NODE_OF_RANVIER,0.6672114402451481,0.5886792452830188,0.48365679264555667,0.5050314465408805,0.636976506639428,0.5830188679245283,0.5144024514811032,0.5289308176100629
4627,GO_COMPACT_MYELIN,0.5342185903983656,0.5383647798742138,0.4943820224719101,0.49056603773584906,0.5277834525025537,0.5182389937106918,0.5036772216547497,0.530188679245283
4628,GO_MOTILE_CILIUM,0.7139938712972421,0.5358490566037736,0.41348314606741576,0.539622641509434,0.669050051072523,0.5433962264150943,0.43442288049029626,0.5522012578616352
4629,GO_MICROVILLUS,0.6831460674157303,0.5591194968553459,0.41981613891726255,0.5383647798742138,0.6367722165474975,0.5842767295597484,0.41920326864147095,0.5477987421383648
4630,GO_DENDRITIC_SHAFT,0.6735444330949949,0.5421383647798742,0.45607763023493353,0.6069182389937107,0.6652706843718079,0.5459119496855346,0.4651685393258427,0.540251572327044
4631,GO_CYTOSOLIC_PROTEASOME_COMPLEX,0.5802860061287027,0.5050314465408805,0.49009193054136874,0.5666666666666667,0.5747701736465781,0.5289308176100629,0.4991828396322778,0.5572327044025157
4632,GO_PML_BODY,0.6698672114402451,0.5245283018867924,0.4112359550561797,0.6805031446540881,0.6490296220633299,0.5006289308176101,0.41664964249233916,0.6823899371069183
4633,GO_CELL_CORTEX_REGION,0.6056179775280898,0.5037735849056604,0.4863125638406537,0.44528301886792454,0.6056179775280898,0.5037735849056604,0.4897854954034729,0.47861635220125787
4634,GO_NEURON_SPINE,0.7270684371807967,0.5779874213836478,0.4324821246169561,0.5408805031446541,0.6721144024514809,0.5591194968553459,0.4315628192032687,0.5735849056603773
4635,GO_ENDOPLASMIC_RETICULUM_PART,0.7844739530132789,0.6352201257861635,0.3536261491317671,0.6547169811320754,0.7306435137895813,0.609433962264151,0.37037793667007146,0.6
4636,GO_NUCLEAR_CHROMOSOME,0.7361593462717059,0.550314465408805,0.3661899897854954,0.580503144654088,0.6878447395301328,0.5591194968553459,0.4012257405515833,0.5949685534591195
4637,GO_ENDOCYTIC_VESICLE_MEMBRANE,0.7200204290091932,0.5647798742138365,0.4032686414708887,0.5465408805031446,0.6608784473953013,0.6069182389937107,0.42890704800817164,0.47232704402515724
4638,GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,0.5729315628192033,0.49559748427672956,0.4584269662921348,0.5647798742138365,0.5466802860061286,0.48050314465408805,0.4683350357507661,0.5591194968553459
4639,GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX,0.6486210418794689,0.5748427672955975,0.5048008171603676,0.5144654088050314,0.6356486210418794,0.5716981132075472,0.5178753830439223,0.4716981132075472
4640,GO_BLOOD_MICROPARTICLE,0.710214504596527,0.6232704402515723,0.40531154239019407,0.5654088050314465,0.6687436159346272,0.569811320754717,0.4464759959141982,0.5559748427672956
4641,GO_PRERIBOSOME,0.625331971399387,0.5415094339622641,0.4647599591419816,0.4666666666666667,0.613993871297242,0.5157232704402516,0.4647599591419816,0.4666666666666667
4642,GO_PARANODE_REGION_OF_AXON,0.6164453524004085,0.5666666666666667,0.5069458631256384,0.5238993710691824,0.6054136874361594,0.4937106918238994,0.5384065372829417,0.5672955974842767
4643,GO_AXONAL_GROWTH_CONE,0.6017364657814096,0.5622641509433962,0.4627170582226762,0.539622641509434,0.5916241062308478,0.6025157232704402,0.46598569969356485,0.5723270440251572
4644,GO_PROTEIN_DNA_COMPLEX,0.7249233912155261,0.5251572327044025,0.44433094994892747,0.6691823899371069,0.6628192032686413,0.5226415094339623,0.44433094994892747,0.660377358490566
4645,GO_APICAL_DENDRITE,0.6390194075587333,0.6232704402515723,0.49581205311542387,0.5666666666666667,0.6390194075587333,0.6232704402515723,0.49581205311542387,0.5666666666666667
4646,GO_ACTOMYOSIN,0.6521961184882533,0.5792452830188679,0.4280898876404494,0.5270440251572327,0.6284984678243105,0.6031446540880504,0.4539325842696629,0.6238993710691825
4647,GO_STEREOCILIUM_BUNDLE,0.6611848825331972,0.5886792452830188,0.4455566905005107,0.5018867924528302,0.6589376915219612,0.5861635220125786,0.45362614913176713,0.4987421383647799
4648,GO_ORGANELLAR_RIBOSOME,0.5582226762002043,0.5314465408805031,0.4561797752808989,0.5421383647798742,0.5402451481103167,0.5226415094339623,0.4561797752808989,0.5421383647798742
4649,GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX,0.6994892747701738,0.629559748427673,0.4365679264555669,0.5911949685534591,0.6556690500510726,0.6144654088050315,0.44729315628192035,0.550314465408805
4650,GO_NUCLEAR_REPLICATION_FORK,0.6071501532175689,0.580503144654088,0.4716036772216547,0.569811320754717,0.5870275791624107,0.5792452830188679,0.46874361593462716,0.5955974842767295
4651,GO_INVADOPODIUM,0.566394279877426,0.5389937106918239,0.4897854954034729,0.5044025157232704,0.5617977528089888,0.5308176100628931,0.4897854954034729,0.5044025157232704
4652,GO_EXON_EXON_JUNCTION_COMPLEX,0.5890704800817159,0.5044025157232704,0.48314606741573035,0.4716981132075472,0.5890704800817159,0.5044025157232704,0.48314606741573035,0.4716981132075472
4653,GO_CILIARY_PART,0.7390194075587334,0.5408805031446541,0.34014300306435136,0.5861635220125786,0.6966292134831461,0.6654088050314466,0.373953013278856,0.5622641509433962
4654,GO_COSTAMERE,0.7006128702757916,0.6075471698113207,0.4742594484167517,0.5452830188679245,0.6989785495403473,0.5534591194968553,0.482635342185904,0.5786163522012578
4655,GO_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX,0.6811031664964249,0.5761006289308176,0.4226762002042901,0.5163522012578616,0.616956077630235,0.5553459119496855,0.42645556690500513,0.4761006289308176
4656,GO_CHROMATIN,0.7434116445352401,0.5075471698113208,0.3465781409601634,0.5509433962264151,0.6957099080694585,0.4817610062893082,0.3789581205311542,0.519496855345912
4657,GO_BASEMENT_MEMBRANE,0.7469867211440244,0.459748427672956,0.421144024514811,0.6358490566037736,0.7144024514811032,0.4981132075471698,0.4321756894790603,0.5817610062893083
4658,GO_BRUSH_BORDER,0.71511746680286,0.539622641509434,0.45056179775280897,0.5490566037735849,0.6722165474974464,0.510062893081761,0.45158324821246176,0.5729559748427673
4659,GO_MITOCHONDRIAL_MATRIX,0.7251276813074566,0.5251572327044025,0.3731358529111338,0.5987421383647799,0.6711950970377937,0.5408805031446541,0.4055158324821246,0.5993710691823899
4660,GO_PLATELET_DENSE_TUBULAR_NETWORK,0.5921348314606741,0.5660377358490566,0.4607763023493361,0.569811320754717,0.5921348314606741,0.5660377358490566,0.4645556690500511,0.5610062893081761
4661,GO_CELL_JUNCTION,0.7976506639427988,0.5006289308176101,0.3205311542390194,0.5729559748427673,0.7231869254341166,0.5572327044025157,0.3685393258426966,0.569811320754717
4662,GO_NUCLEAR_CHROMATIN,0.7220633299284984,0.5930817610062893,0.39111338100102144,0.6163522012578616,0.6527068437180796,0.5955974842767295,0.41889683350357504,0.5534591194968553
4663,GO_COMPLEX_OF_COLLAGEN_TRIMERS,0.7057201225740551,0.47735849056603774,0.4625127681307456,0.5955974842767295,0.663432073544433,0.48867924528301887,0.4625127681307456,0.5955974842767295
4664,GO_EARLY_ENDOSOME_MEMBRANE,0.6826353421859039,0.49245283018867925,0.4277834525025536,0.449685534591195,0.6384065372829417,0.5465408805031446,0.41695607763023496,0.46729559748427674
4665,GO_TRANSCRIPTION_FACTOR_COMPLEX,0.7258426966292135,0.5484276729559748,0.382635342185904,0.550314465408805,0.6681307456588356,0.5333333333333333,0.4163432073544433,0.589937106918239
4666,GO_MYELIN_SHEATH,0.6905005107252298,0.5893081761006289,0.4232890704800817,0.5817610062893082,0.6636363636363636,0.5874213836477987,0.43687436159346277,0.5459119496855346
4667,GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX,0.5887640449438202,0.4981132075471698,0.4943820224719101,0.49056603773584906,0.5887640449438202,0.4981132075471698,0.4943820224719101,0.49056603773584906
4668,GO_PLATELET_ALPHA_GRANULE_LUMEN,0.7029622063329928,0.5672955974842767,0.46118488253319717,0.5490566037735849,0.6417773237997957,0.5716981132075472,0.465270684371808,0.5226415094339623
4669,GO_MICROVILLUS_MEMBRANE,0.6237997957099081,0.5308176100628931,0.47957099080694593,0.4716981132075472,0.621552604698672,0.529559748427673,0.4955056179775281,0.4761006289308176
4670,GO_RIBONUCLEOPROTEIN_GRANULE,0.6871297242083758,0.449685534591195,0.40612870275791624,0.48867924528301887,0.6578140960163432,0.5056603773584906,0.42104187946884575,0.5037735849056604
4671,GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE,0.6784473953013279,0.5849056603773586,0.430949948927477,0.5471698113207547,0.6708886618998978,0.6,0.432073544433095,0.5106918238993711
4672,GO_ARP2_3_PROTEIN_COMPLEX,0.5034729315628191,0.49056603773584906,0.49785495403472924,0.49056603773584906,0.5034729315628191,0.49056603773584906,0.49785495403472924,0.49056603773584906
4673,GO_LEADING_EDGE_MEMBRANE,0.7390194075587334,0.6515723270440252,0.4036772216547497,0.4767295597484277,0.7213483146067415,0.6012578616352201,0.44300306435137893,0.5528301886792453
4674,GO_CONTRACTILE_FIBER,0.7716036772216548,0.6150943396226415,0.4144024514811031,0.6408805031446542,0.7600612870275792,0.6188679245283019,0.42747701736465776,0.5327044025157233
4675,GO_TRANSCRIPTION_FACTOR_TFTC_COMPLEX,0.5123595505617978,0.5226415094339623,0.48365679264555667,0.519496855345912,0.5123595505617978,0.5226415094339623,0.48365679264555667,0.519496855345912
4676,GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,0.5498467824310521,0.5383647798742138,0.49325842696629213,0.5050314465408805,0.5498467824310521,0.5383647798742138,0.49325842696629213,0.5050314465408805
4677,GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS,0.7403472931562819,0.5283018867924528,0.4126659856996935,0.6050314465408806,0.6610827374872319,0.5176100628930818,0.4317671092951992,0.5069182389937107
4678,GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX,0.786414708886619,0.6295597484276729,0.3828396322778346,0.6163522012578617,0.7216547497446375,0.5163522012578616,0.4239019407558734,0.6465408805031446
4679,GO_PHAGOCYTIC_CUP,0.5817160367722165,0.5591194968553459,0.49570990806945864,0.49056603773584906,0.5817160367722165,0.5591194968553459,0.5058222676200205,0.5037735849056604
4680,GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN,0.5443309499489275,0.6238993710691824,0.4866189989785495,0.5238993710691824,0.5366700715015321,0.6157232704402515,0.5056179775280899,0.5572327044025157
4681,GO_CYTOSKELETAL_PART,0.795812053115424,0.5930817610062893,0.327170582226762,0.6383647798742138,0.7636363636363638,0.608805031446541,0.33513789581205317,0.6025157232704403
4682,GO_MICROTUBULE,0.7385086823289071,0.5484276729559748,0.35709908069458635,0.5,0.7308478038815117,0.6528301886792454,0.40357507660878444,0.530188679245283
4683,GO_CYTOSKELETON,0.7953013278855976,0.6201257861635221,0.3065372829417773,0.5867924528301887,0.7869254341164454,0.6452830188679246,0.33217568947906023,0.5836477987421383
4684,GO_COPI_COATED_VESICLE,0.6060265577119508,0.6050314465408805,0.4662921348314607,0.5509433962264151,0.6014300306435137,0.6050314465408805,0.48764044943820223,0.6163522012578616
4685,GO_NUCLEAR_EUCHROMATIN,0.6036772216547497,0.6169811320754717,0.48621041879468846,0.5289308176100629,0.5931562819203268,0.5937106918238994,0.5024514811031665,0.5276729559748428
